OpenTime,Open,High,Low,Close,Volume
1736035200000,3.9742,4.0179,3.8667,3.921,2.52351e+06
1736121600000,3.9215,4.0978,3.8805,4.0968,3.24582e+06
1736208000000,4.0972,4.0978,3.8,3.8578,4.03458e+06
1736294400000,3.8552,4.0494,3.7968,4.0302,6.40692e+06
1736380800000,4.0303,4.0334,3.681,3.8384,7.86858e+06
1736467200000,3.8387,4.1537,3.8385,3.9983,1.02589e+07
1736553600000,3.9985,4.0328,3.856,3.893,2.29717e+06
1736640000000,3.8932,3.997,3.7449,3.7717,2.27759e+06
1736726400000,3.7717,3.8417,3.5684,3.8346,6.41144e+06
1736812800000,3.8359,3.8362,3.6585,3.6903,3.18764e+06
1736899200000,3.6909,3.9294,3.6651,3.8908,5.16695e+06
1736985600000,3.8912,3.9888,3.7897,3.8286,3.71022e+06
1737072000000,3.8287,3.9476,3.7659,3.8197,3.73648e+06
1737158400000,3.8204,3.885,3.6562,3.7789,5.50022e+06
1737244800000,3.7796,3.894,3.5238,3.5965,7.80662e+06
1737331200000,3.5963,3.8843,3.4889,3.6086,9.4474e+06
1737417600000,3.6088,3.7447,3.4626,3.6635,3.51632e+06
1737504000000,3.6627,3.7405,3.4256,3.6983,5.39372e+06
1737590400000,3.6985,3.7275,3.5324,3.6612,3.54665e+06
1737676800000,3.6605,3.739,3.4932,3.512,2.7919e+06
1737763200000,3.5117,4.0694,3.173,4.0618,1.13926e+07
1737849600000,4.0623,5.1047,4.0297,4.7108,3.72837e+07
1737936000000,4.7108,4.9631,4.4438,4.6724,2.6986e+07
1738022400000,4.6724,4.8005,4.369,4.5066,1.29687e+07
1738108800000,4.5065,4.7299,4.426,4.65,1.0198e+07
1738195200000,4.65,5.95,4.6412,5.6325,3.26519e+07
1738281600000,5.6332,5.6788,5.1664,5.3288,1.11017e+07
1738368000000,5.3282,5.497,5.2013,5.2211,7.95489e+06
1738454400000,5.2217,5.3178,4.8117,4.9428,1.29968e+07
1738540800000,4.9429,6.295,4.4,6.0637,3.80461e+07
1738627200000,6.0641,6.2452,5.6775,5.7948,1.42584e+07
1738713600000,5.7949,6.0117,5.644,5.7896,8.06302e+06
1738800000000,5.7897,5.9793,5.532,5.8522,1.53685e+07
1738886400000,5.8522,6.485,5.6957,6.014,1.67666e+07
1738972800000,6.0132,6.0349,5.7945,5.8593,8.45712e+06
1739059200000,5.859,6.2349,5.6971,6.1507,1.24035e+07
1739145600000,6.1523,6.2988,6.0183,6.0714,1.07483e+07
1739232000000,6.0714,6.1322,5.8002,5.8031,9.35524e+06
1739318400000,5.8031,5.9843,5.5999,5.8005,1.47158e+07
1739404800000,5.8005,5.975,5.27,5.8512,1.21531e+07
1739491200000,5.8504,7.479,5.4035,7.0473,1.73875e+07
1739577600000,7.0476,8.2,6.8698,7.5619,3.41316e+07
1739664000000,7.5633,7.7783,7.2857,7.4261,8.34441e+06
1739750400000,7.426,7.5802,7.2168,7.233,4.22644e+06
1739836800000,7.2333,7.7,7.0977,7.5977,6.73694e+06
1739923200000,7.5976,7.72,7.4424,7.6104,1.36063e+07
1740009600000,7.6104,8.4604,7.2533,8.0289,1.1161e+07
1740096000000,8.0288,8.078,7.4007,7.565,8.30782e+06
1740182400000,7.5669,8.2649,7.43,8.2468,1.04818e+07
1740268800000,8.2471,9.1733,8.1776,8.4984,1.45436e+07
1740355200000,8.498,8.6904,7.9764,8.0297,1.07496e+07
1740441600000,8.0288,8.475,7.4458,7.7553,9.14981e+06
1740528000000,7.7556,7.9039,7.0426,7.1136,7.42051e+06
1740614400000,7.1145,7.7857,7.0072,7.4253,4.36576e+06
1740700800000,7.4247,7.7215,7.0697,7.5392,5.23938e+06
1740787200000,7.5399,7.6904,7.3953,7.5931,1.98505e+06
1740873600000,7.5931,8.2304,7.3531,7.6432,4.69982e+06
1740960000000,7.6428,7.96,7.0144,7.1623,4.29065e+06
1741046400000,7.1627,7.2992,6.5712,7.1736,6.20682e+06
1741132800000,7.1733,7.3499,6.841,7.1001,3.92388e+06
1741219200000,7.1,7.408,6.8156,6.8266,3.96857e+06
1741305600000,6.8275,6.8492,6.452,6.5739,2.69499e+06
1741392000000,6.5728,6.7748,6.4652,6.5376,1.70401e+06
1741478400000,6.537,6.7479,5.9832,6.1764,4.68205e+06
1741564800000,6.1764,6.38,5.85,6.2892,5.94596e+06
1741651200000,6.2892,6.4694,6.1655,6.3123,4.08631e+06
1741737600000,6.3118,6.6512,6.2381,6.5248,2.3088e+06
1741824000000,6.5247,6.5661,6.2833,6.3145,1.29906e+06
1741910400000,6.3147,6.37,6.15,6.2561,1.78164e+06
1741996800000,6.2564,6.6498,6.2382,6.6224,3.48875e+06
1742083200000,6.6229,6.8748,6.5118,6.7582,5.86387e+06
1742169600000,6.7581,7.065,6.7378,7.0006,5.29346e+06
1742256000000,6.9993,7.1106,6.7902,7.0341,5.44466e+06
1742342400000,7.0315,7.094,6.7195,6.9115,3.78264e+06
1742428800000,6.9115,7.07,6.5656,6.615,4.19319e+06
1742515200000,6.6155,6.6684,6.1785,6.1908,2.03291e+06
1742601600000,6.1918,6.4673,6.1205,6.2752,1.90714e+06
1742688000000,6.2749,6.8984,6.2421,6.4506,2.50103e+06
1742774400000,6.4517,7.0192,6.3192,6.8487,3.35644e+06
1742860800000,6.85,6.8699,6.62,6.8372,1.70762e+06
1742947200000,6.8364,6.8634,6.4302,6.5389,2.26444e+06
1743033600000,6.5388,6.6793,6.4473,6.487,1.64075e+06
1743120000000,6.4871,6.5028,6.2151,6.3169,1.31493e+06
1743206400000,6.3163,6.3422,6.1536,6.2064,846852
1743292800000,6.2073,6.412,6.1626,6.256,1.25653e+06
1743379200000,6.2558,6.3556,6.1064,6.218,1.30407e+06
1743465600000,6.2189,6.3995,6.2118,6.3316,1.44848e+06
1743552000000,6.3315,6.541,6.1158,6.2828,2.42195e+06
1743638400000,6.2822,6.4555,6.2233,6.4239,2.78462e+06
1743724800000,6.4239,6.4579,6.25,6.2815,2.24469e+06
1743811200000,6.2825,6.3345,6.185,6.285,813592
1743897600000,6.285,6.2995,5.6386,5.742,2.88658e+06
1743984000000,5.7418,6.5031,5.7102,6.2839,5.84316e+06
1744070400000,6.2833,6.45,6.1156,6.2137,3.45198e+06
1744156800000,6.2137,6.868,6.0875,6.7973,7.30032e+06
