OpenTime,Open,High,Low,Close,Volume
1742428800000,2.4744,2.5014,2.3431,2.3571,4.46203e+07
1742515200000,2.3567,2.3694,2.2325,2.2527,4.52414e+07
1742601600000,2.2525,2.3089,2.2331,2.2638,2.27569e+07
1742688000000,2.2638,2.3006,2.2358,2.2925,2.56442e+07
1742774400000,2.2926,2.4508,2.2604,2.3975,5.58894e+07
1742860800000,2.3975,2.4843,2.3344,2.4574,5.09251e+07
1742947200000,2.4575,2.6527,2.4391,2.6198,7.76555e+07
1743033600000,2.6196,2.8309,2.6069,2.7811,9.34603e+07
1743120000000,2.7808,2.799,2.4698,2.5058,7.8257e+07
1743206400000,2.5058,2.5458,2.2492,2.3114,6.14433e+07
1743292800000,2.3114,2.4556,2.2804,2.3515,4.78041e+07
1743379200000,2.3518,2.3567,2.1815,2.2674,5.90871e+07
1743465600000,2.2674,2.5279,2.2522,2.4075,6.29847e+07
1743552000000,2.4076,2.55,2.2524,2.3081,8.63609e+07
1743638400000,2.3079,2.4391,2.1821,2.2632,9.8449e+07
1743724800000,2.2635,2.325,2.1285,2.2577,9.74622e+07
1743811200000,2.2577,2.2776,2.1815,2.2163,2.71243e+07
1743897600000,2.2164,2.2244,1.8829,1.9215,6.81274e+07
1743984000000,1.9215,2.1,1.7174,2.0191,1.65709e+08
1744070400000,2.0192,2.1031,1.9239,1.9306,8.44633e+07
1744156800000,1.9306,2.2887,1.8627,2.2217,1.60205e+08
1744243200000,2.2216,2.2304,2.0511,2.1127,8.55938e+07
1744329600000,2.1126,2.2499,2.0966,2.1882,7.95666e+07
1744416000000,2.188,2.3979,2.1575,2.3463,8.78199e+07
1744502400000,2.3465,2.4175,2.2032,2.2335,9.23212e+07
1744588800000,2.2335,2.351,2.193,2.2069,6.96652e+07
