OpenTime,Open,High,Low,Close,Volume
1742688000000,4.884,4.896,4.684,4.807,1.52402e+06
1742774400000,4.805,4.997,4.758,4.956,2.17525e+06
1742860800000,4.955,5.016,4.79,4.836,2.23641e+06
1742947200000,4.836,4.985,4.773,4.877,2.26764e+06
1743033600000,4.878,4.965,4.738,4.806,1.40164e+06
1743120000000,4.806,4.827,4.495,4.549,1.67362e+06
1743206400000,4.548,4.561,4.171,4.243,2.1702e+06
1743292800000,4.243,4.394,4.186,4.314,1.28294e+06
1743379200000,4.315,4.466,4.178,4.375,1.64261e+06
1743465600000,4.375,4.545,4.345,4.372,1.54801e+06
1743552000000,4.375,4.608,4.143,4.213,2.42399e+06
1743638400000,4.212,4.715,4.197,4.65,2.617e+06
1743724800000,4.651,5.092,4.615,4.989,5.62725e+06
1743811200000,4.99,5.016,4.725,4.804,2.20097e+06
1743897600000,4.804,4.834,4.378,4.441,3.32786e+06
1743984000000,4.441,4.583,4.041,4.33,5.57058e+06
1744070400000,4.332,4.433,4.101,4.171,2.39891e+06
1744156800000,4.17,4.585,4.013,4.537,3.3376e+06
1744243200000,4.536,4.542,4.227,4.336,2.01852e+06
1744329600000,4.335,4.418,4.201,4.246,2.13548e+06
1744416000000,4.245,4.397,4.162,4.352,2.15748e+06
1744502400000,4.353,4.391,4.051,4.147,2.03115e+06
1744588800000,4.148,4.278,4.063,4.175,1.61849e+06
