OpenTime,Open,High,Low,Close,Volume
1736035200000,0.30571,0.31274,0.29557,0.30137,2.89915e+08
1736121600000,0.30138,0.31851,0.29668,0.30813,3.9895e+08
1736208000000,0.30816,0.3301,0.28808,0.28909,7.06146e+08
1736294400000,0.28913,0.29578,0.2663,0.285,4.96062e+08
1736380800000,0.28509,0.28516,0.26268,0.26877,3.69747e+08
1736467200000,0.26876,0.28542,0.26674,0.28164,3.6208e+08
1736553600000,0.28164,0.29649,0.27521,0.29217,2.82084e+08
1736640000000,0.29218,0.29232,0.273,0.27813,2.47384e+08
1736726400000,0.27812,0.28892,0.25,0.2751,4.52666e+08
1736812800000,0.27509,0.29331,0.27266,0.28715,3.15801e+08
1736899200000,0.28716,0.32801,0.2858,0.32243,7.82451e+08
1736985600000,0.32238,0.38683,0.30793,0.36278,1.45006e+09
1737072000000,0.36279,0.40139,0.36154,0.37453,9.11533e+08
1737158400000,0.37454,0.38483,0.34059,0.3547,6.52501e+08
1737244800000,0.35472,0.37106,0.31701,0.32623,8.71092e+08
1737331200000,0.32623,0.3743,0.31935,0.34215,9.10379e+08
1737417600000,0.34215,0.3486,0.32554,0.33775,4.40167e+08
1737504000000,0.33776,0.33812,0.32065,0.32602,3.11971e+08
1737590400000,0.32602,0.33531,0.31225,0.32809,4.23202e+08
1737676800000,0.32809,0.35098,0.31448,0.32687,3.91413e+08
1737763200000,0.32686,0.33884,0.32556,0.33224,1.99518e+08
1737849600000,0.33224,0.35447,0.32276,0.32317,2.95005e+08
1737936000000,0.32316,0.32661,0.29129,0.31469,5.25982e+08
1738022400000,0.3147,0.32299,0.29512,0.29899,3.02181e+08
1738108800000,0.29901,0.31803,0.29375,0.30876,3.09107e+08
1738195200000,0.30876,0.3227,0.30628,0.31588,2.10725e+08
1738281600000,0.31589,0.32,0.30192,0.30672,2.21523e+08
1738368000000,0.30667,0.31237,0.28134,0.28502,1.88691e+08
1738454400000,0.28502,0.294,0.237,0.25326,5.8684e+08
1738540800000,0.25329,0.2824,0.17721,0.27487,1.56454e+09
1738627200000,0.27487,0.27833,0.24261,0.25015,6.70758e+08
1738713600000,0.25015,0.25847,0.23577,0.23852,3.41888e+08
1738800000000,0.23851,0.24985,0.22639,0.22861,3.52043e+08
1738886400000,0.22861,0.24789,0.22635,0.23269,3.47058e+08
1738972800000,0.23263,0.23629,0.22573,0.23416,1.76061e+08
1739059200000,0.23415,0.24307,0.21947,0.22905,1.92473e+08
1739145600000,0.22905,0.24404,0.2238,0.2319,2.53526e+08
