OpenTime,Open,High,Low,Close,Volume
1736035200000,2.4201,2.4285,2.3273,2.3994,1.55538e+08
1736121600000,2.3993,2.4584,2.3674,2.42,1.94293e+08
1736208000000,2.42,2.4683,2.2572,2.2712,3.42477e+08
1736294400000,2.2712,2.3986,2.2001,2.3731,4.01036e+08
1736380800000,2.373,2.3956,2.2351,2.2722,2.94585e+08
1736467200000,2.2722,2.3699,2.2465,2.3414,2.48018e+08
1736553600000,2.3414,2.6036,2.3249,2.5764,3.49172e+08
1736640000000,2.5764,2.5835,2.47,2.5046,2.22912e+08
1736726400000,2.5045,2.5634,2.3297,2.5232,5.15357e+08
1736812800000,2.5232,2.7,2.5126,2.6673,3.97227e+08
1736899200000,2.6673,3.2,2.6492,3.1429,1.06263e+09
1736985600000,3.143,3.4,2.9228,3.2451,1.11037e+09
1737072000000,3.245,3.3544,3.1758,3.2922,5.29933e+08
1737158400000,3.2923,3.2996,3.058,3.2697,4.58089e+08
1737244800000,3.2697,3.2929,2.8277,2.9587,6.63329e+08
1737331200000,2.9586,3.3695,2.909,3.1053,8.38761e+08
1737417600000,3.1053,3.246,3.0124,3.1738,3.76424e+08
1737504000000,3.1739,3.2854,3.1237,3.1803,2.91761e+08
1737590400000,3.1802,3.1868,3.0374,3.1194,3.05315e+08
1737676800000,3.1194,3.2031,3.055,3.1009,2.32627e+08
1737763200000,3.1008,3.1446,3.0784,3.108,9.94899e+07
1737849600000,3.1079,3.1443,3.0115,3.0223,1.28938e+08
1737936000000,3.0222,3.0587,2.6559,3.0552,6.60056e+08
1738022400000,3.0552,3.214,3.0062,3.0572,3.69471e+08
1738108800000,3.0572,3.1363,2.9673,3.0683,2.54757e+08
1738195200000,3.0683,3.1544,3.0466,3.1276,1.73143e+08
1738281600000,3.1276,3.1333,3.003,3.0361,1.62235e+08
1738368000000,3.0361,3.0727,2.8281,2.8778,1.73601e+08
1738454400000,2.8779,2.9559,2.4603,2.58,6.84089e+08
1738540800000,2.5801,2.7814,1.7711,2.7001,1.86676e+09
1738627200000,2.7,2.7874,2.4209,2.5274,6.21553e+08
1738713600000,2.5275,2.5692,2.3384,2.381,3.38815e+08
1738800000000,2.381,2.4699,2.2772,2.325,3.22897e+08
1738886400000,2.3251,2.542,2.2655,2.3968,4.47488e+08
1738972800000,2.3969,2.4372,2.3506,2.419,1.54717e+08
1739059200000,2.419,2.5079,2.3113,2.3928,2.04206e+08
1739145600000,2.3928,2.4733,2.3235,2.4237,2.07258e+08
1739232000000,2.4238,2.529,2.3708,2.4131,2.48182e+08
1739318400000,2.413,2.4962,2.3323,2.4734,2.27958e+08
1739404800000,2.4734,2.6061,2.4154,2.5599,2.12479e+08
1739491200000,2.56,2.8356,2.53,2.7384,4.07541e+08
1739577600000,2.7384,2.8335,2.713,2.7619,1.84182e+08
1739664000000,2.7619,2.8054,2.6879,2.7283,1.32388e+08
1739750400000,2.7283,2.7648,2.6075,2.6599,2.12813e+08
1739836800000,2.6599,2.6699,2.4693,2.5628,2.2717e+08
1739923200000,2.5629,2.747,2.5121,2.7378,2.08223e+08
1740009600000,2.7378,2.749,2.6671,2.6877,1.61214e+08
1740096000000,2.6878,2.716,2.5076,2.5721,2.57754e+08
1740182400000,2.5722,2.6099,2.5505,2.574,9.25167e+07
1740268800000,2.574,2.6016,2.5201,2.5763,9.1398e+07
1740355200000,2.5763,2.609,2.2336,2.2783,3.51035e+08
1740441600000,2.2784,2.3663,2.0637,2.3222,7.62422e+08
1740528000000,2.3222,2.3314,2.1507,2.1982,3.64126e+08
1740614400000,2.1983,2.2577,2.1453,2.1985,2.29742e+08
1740700800000,2.1985,2.2017,1.951,2.1453,4.63166e+08
1740787200000,2.1454,2.2199,2.1214,2.1916,1.45588e+08
1740873600000,2.1917,2.999,2.1735,2.9396,8.06956e+08
1740960000000,2.9395,2.9676,2.2976,2.3873,7.7079e+08
1741046400000,2.3873,2.5388,2.2123,2.4543,5.69915e+08
1741132800000,2.4542,2.5409,2.408,2.4998,2.54906e+08
1741219200000,2.4998,2.6461,2.4707,2.6001,2.93495e+08
1741305600000,2.6,2.6217,2.3435,2.3855,4.54234e+08
1741392000000,2.3855,2.4106,2.3013,2.3261,1.19041e+08
1741478400000,2.3262,2.351,2.083,2.1387,2.76711e+08
1741564800000,2.1388,2.2613,1.9925,2.0216,3.91224e+08
1741651200000,2.0216,2.2138,1.9,2.1711,3.8242e+08
1741737600000,2.171,2.2769,2.1333,2.2396,2.7756e+08
1741824000000,2.2395,2.347,2.2137,2.2527,2.43897e+08
1741910400000,2.2526,2.3893,2.2371,2.3564,1.97286e+08
1741996800000,2.3564,2.4751,2.3525,2.3911,1.50057e+08
1742083200000,2.3911,2.4109,2.2677,2.2938,1.51975e+08
1742169600000,2.2938,2.3788,2.2915,2.3382,1.33923e+08
1742256000000,2.3381,2.3399,2.2225,2.2851,1.64719e+08
1742342400000,2.2851,2.59,2.2653,2.5469,4.62182e+08
1742428800000,2.5469,2.5638,2.389,2.4361,2.25573e+08
1742515200000,2.436,2.4669,2.3564,2.3809,1.43033e+08
1742601600000,2.3809,2.417,2.3594,2.3711,6.90836e+07
1742688000000,2.3712,2.4409,2.365,2.4393,8.21716e+07
1742774400000,2.4392,2.5044,2.4134,2.4501,1.40591e+08
1742860800000,2.4501,2.4783,2.4071,2.4492,1.07306e+08
1742947200000,2.4491,2.4794,2.328,2.3494,1.40813e+08
