OpenTime,Open,High,Low,Close,Volume
1736035200000,478.9,479.8,462.5,470.9,23617.3
1736121600000,471.1,485.9,464.6,483,41803.5
1736208000000,482.9,486.3,435.4,436.9,72470.8
1736294400000,437,442.2,418.2,434.4,53854.6
1736380800000,434.3,437.2,411.3,421.9,38248.8
1736467200000,421.9,450.7,420.5,450.1,68266.4
1736553600000,450.4,451.2,435.9,441,20797.2
1736640000000,440.9,464,436.4,447.9,53073.3
1736726400000,448,454.2,400.5,428,61397.6
1736812800000,428,441.5,426.3,437.9,32409.1
1736899200000,437.9,463.5,431,460.3,51042.8
1736985600000,460.3,471.5,446.4,461.7,89200.3
1737072000000,461.7,500.6,461.7,489.4,87609.3
1737158400000,489.5,495,458.2,466.4,91366.9
1737244800000,466.4,471.3,418.9,427.7,105201
1737331200000,427.7,483.8,415.4,430.9,138831
1737417600000,430.9,454.7,419.7,446.5,51102.6
1737504000000,446.5,451.4,433.4,435.4,27376.9
1737590400000,435.4,447.5,425.2,437.3,49328.6
1737676800000,437.4,443.1,426.4,432,39003
1737763200000,432.1,455.4,430.5,445.4,42792.9
1737849600000,445.4,448.1,424.6,425.2,21500
1737936000000,425.2,429,396.1,427.6,71845.9
1738022400000,427.6,431.7,406.7,410.5,23060.8
1738108800000,410.5,421.8,404.3,415,29165.4
1738195200000,415.1,439.2,412.6,434.7,40066.4
1738281600000,434.8,445.3,419.8,424.2,55827.4
1738368000000,424.3,431.5,400,404,40112.9
1738454400000,404,410.4,341.5,360.4,121215
1738540800000,360.6,360.6,270,353.2,347966
1738627200000,353.2,355.7,321.1,329.7,84013.3
1738713600000,329.8,338.3,323.2,328,46120.9
1738800000000,328.1,335.2,313.7,316.2,40946.2
1738886400000,316.2,335.2,308.4,318.6,45116.1
1738972800000,318.6,324.3,314.7,323.1,17735.8
1739059200000,323.2,329.4,312.8,324.5,33479.5
1739145600000,324.4,334.6,315.4,329.3,35027.5
1739232000000,329.3,344.4,325.7,331.4,35065.3
1739318400000,331.3,347,321.3,343.1,47326.1
1739404800000,343.1,345.8,327.4,335,29908.4
1739491200000,335.1,351,334.3,341.5,31536.7
1739577600000,341.5,345.7,331,332.9,16957.3
1739664000000,333,335,325.6,326.3,15851.1
1739750400000,326.2,337,317.1,323.8,49287.5
1739836800000,323.9,325.3,307.6,316.3,37198.8
1739923200000,316.2,324.3,311.8,322.8,27205
1740009600000,322.8,327.2,320,325.9,20291.2
1740096000000,326,334.1,309.8,313.8,28051.5
1740182400000,313.9,322.6,312.6,320.9,18231
1740268800000,321,332.4,320.5,327.8,27817.3
1740355200000,327.9,329.5,287.5,291.5,59585.9
1740441600000,291.6,296.7,275.2,291.8,85133.3
1740528000000,291.8,301.4,284.4,294,56638.5
1740614400000,293.9,303.5,290.1,296.8,33568.1
1740700800000,296.9,320.1,269.8,315.8,117975
1740787200000,315.9,324.4,307.6,311.4,51185.1
1740873600000,311.5,341.5,309.9,334.2,116421
1740960000000,334.2,357.5,310.9,321.3,230536
1741046400000,321.4,330.2,291.1,320.5,125256
1741132800000,320.6,399.9,319.5,392.2,371606
1741219200000,392.3,420,383.7,395,198926
1741305600000,395,410.5,382.9,389,169510
1741392000000,389,396.3,376.6,385.9,64530.7
1741478400000,385.8,387,355.9,357.5,74306.3
1741564800000,357.6,372.8,330.6,331.7,96571.5
1741651200000,331.8,350.9,316,340.2,79397.8
1741737600000,340.2,361.5,329.8,354,99152.3
1741824000000,353.9,355.8,323.9,325.9,46519.1
1741910400000,326,335.9,325.2,331.4,65046.3
1741996800000,331.4,353.2,328,342.3,210973
1742083200000,342.3,342.5,325,332.9,36851.4
1742169600000,333,342.4,331,337.5,35104
1742256000000,337.5,343.6,329.2,335.3,35380.8
1742342400000,335.3,346.8,332.3,345.3,48205.1
1742428800000,345.3,349.9,330.1,333.8,45100.3
1742515200000,333.7,335.7,320.1,323.2,40086.3
1742601600000,323.2,326.3,320.9,322.4,22669.2
1742688000000,322.3,326,320.4,325.4,23857
1742774400000,325.3,336.8,321.5,332.5,39859
1742860800000,332.5,340,326.5,336,39064.8
1742947200000,336.1,342.1,328.4,335.1,85556.7
1743033600000,335.2,340,321.1,324.7,49687.4
1743120000000,324.8,328.4,304.7,307.7,35278
1743206400000,307.7,309.1,298.6,303.3,27689.9
1743292800000,303.4,308.2,293.8,299.2,24186.9
1743379200000,299.3,306.1,289.8,303.5,58453.9
1743465600000,303.5,318.7,302.3,308.1,35726.9
1743552000000,308.2,317.3,290.2,293,73469.8
1743638400000,293.1,307.8,291.5,301.3,54662.4
1743724800000,301.4,310.2,294.2,301.4,43123.9
1743811200000,301.4,304.4,297.1,304.1,15461.3
1743897600000,304.1,308.3,265.4,272.2,56611.3
1743984000000,272.3,282.2,249.4,275.4,88888.6
1744070400000,275.4,284.8,266.9,269.2,38724.6
1744156800000,269.2,311.5,259.1,301.4,84182.8
1744243200000,301.3,304,282.4,289.8,36769.9
1744329600000,289.8,316.1,289.5,312.9,78188.4
1744416000000,312.8,358.9,311.3,344.7,80210.9
1744502400000,344.7,353.5,336.1,342.8,43455.5
1744588800000,342.8,375,323.5,327.4,83424.8
