OpenTime,Open,High,Low,Close,Volume
1736035200000,0.39482,0.39788,0.37516,0.3823,1.05879e+09
1736121600000,0.38231,0.39555,0.376,0.38782,1.12183e+09
1736208000000,0.38782,0.39831,0.34713,0.348,2.53941e+09
1736294400000,0.348,0.35558,0.32444,0.3423,2.12673e+09
1736380800000,0.3423,0.34686,0.3143,0.321,1.86074e+09
1736467200000,0.32099,0.33983,0.32091,0.33388,1.48864e+09
1736553600000,0.33388,0.34817,0.32956,0.3412,6.04721e+08
1736640000000,0.3412,0.34355,0.33168,0.33591,6.48566e+08
1736726400000,0.33591,0.34628,0.30969,0.33807,1.78262e+09
1736812800000,0.33808,0.3622,0.33585,0.35591,1.62928e+09
1736899200000,0.35591,0.38777,0.3483,0.38537,2.00422e+09
1736985600000,0.38537,0.39021,0.36761,0.37649,1.99852e+09
1737072000000,0.37649,0.42215,0.37549,0.41525,2.73849e+09
1737158400000,0.41525,0.43408,0.38355,0.39641,3.42118e+09
1737244800000,0.39641,0.40998,0.34684,0.3584,4.84392e+09
1737331200000,0.35839,0.38663,0.34486,0.35456,4.00842e+09
1737417600000,0.35456,0.40382,0.33572,0.37177,4.62796e+09
1737504000000,0.37178,0.3738,0.35506,0.36291,1.43096e+09
1737590400000,0.36291,0.36457,0.34143,0.35206,1.38875e+09
1737676800000,0.35207,0.36471,0.34278,0.35085,9.08458e+08
1737763200000,0.35086,0.36165,0.34543,0.35352,6.96982e+08
1737849600000,0.35351,0.35743,0.335,0.33605,5.43677e+08
1737936000000,0.33604,0.33714,0.3051,0.33397,2.46801e+09
1738022400000,0.33398,0.33914,0.315,0.31871,9.3506e+08
1738108800000,0.31872,0.33488,0.3167,0.32404,9.27315e+08
1738195200000,0.32405,0.33881,0.32201,0.33153,6.12409e+08
1738281600000,0.33154,0.34177,0.32346,0.3289,8.40256e+08
1738368000000,0.3289,0.33227,0.30328,0.30792,9.04982e+08
1738454400000,0.30793,0.31487,0.25001,0.26808,3.69022e+09
1738540800000,0.26809,0.29295,0.20178,0.28485,7.18594e+09
1738627200000,0.28484,0.289,0.25525,0.26345,2.84803e+09
1738713600000,0.26346,0.26914,0.25333,0.25619,9.65551e+08
1738800000000,0.25617,0.26596,0.24274,0.24789,1.18039e+09
1738886400000,0.24788,0.26178,0.23866,0.24651,1.30885e+09
1738972800000,0.24652,0.25417,0.24447,0.25288,6.19824e+08
1739059200000,0.25287,0.26,0.23975,0.2489,8.14555e+08
1739145600000,0.2489,0.25647,0.24158,0.25542,7.66688e+08
1739232000000,0.25541,0.27034,0.24839,0.25305,1.07866e+09
1739318400000,0.25305,0.26734,0.24661,0.26418,1.23543e+09
1739404800000,0.26419,0.26718,0.25333,0.26245,8.99065e+08
1739491200000,0.26245,0.28676,0.26078,0.2718,1.49285e+09
1739577600000,0.2718,0.28328,0.26823,0.27174,9.60758e+08
1739664000000,0.27174,0.2742,0.26346,0.26555,5.09987e+08
1739750400000,0.26555,0.26885,0.25369,0.25819,8.00682e+08
1739836800000,0.25819,0.25987,0.24214,0.25137,9.04147e+08
1739923200000,0.25137,0.2555,0.2489,0.2548,5.40324e+08
1740009600000,0.2548,0.25758,0.24988,0.25474,6.79347e+08
1740096000000,0.25473,0.26134,0.23439,0.23966,1.25722e+09
1740182400000,0.23966,0.2478,0.23806,0.24656,4.93482e+08
1740268800000,0.24657,0.24758,0.2404,0.24285,3.77566e+08
1740355200000,0.24285,0.24397,0.206,0.21043,1.78996e+09
1740441600000,0.21044,0.21465,0.19557,0.21158,2.71377e+09
1740528000000,0.21158,0.21409,0.1961,0.20355,1.64565e+09
1740614400000,0.20355,0.21159,0.20101,0.20687,9.05294e+08
1740700800000,0.20688,0.20727,0.18154,0.20184,2.17623e+09
1740787200000,0.20184,0.209,0.19934,0.20673,7.41434e+08
1740873600000,0.20673,0.24218,0.20169,0.23931,2.58448e+09
1740960000000,0.2393,0.24062,0.19328,0.19913,2.20727e+09
1741046400000,0.19914,0.20232,0.18279,0.19905,1.93051e+09
1741132800000,0.19905,0.20664,0.1961,0.20471,1.02505e+09
1741219200000,0.20471,0.22,0.19901,0.20153,1.33261e+09
1741305600000,0.20152,0.2087,0.1902,0.19844,1.26052e+09
1741392000000,0.19843,0.20086,0.19109,0.19234,5.25825e+08
1741478400000,0.19234,0.19423,0.16534,0.16809,1.7251e+09
1741564800000,0.1681,0.18095,0.1504,0.15408,2.07954e+09
1741651200000,0.15409,0.16862,0.1428,0.16454,2.33043e+09
1741737600000,0.16453,0.17418,0.15954,0.17244,1.30192e+09
1741824000000,0.17244,0.17296,0.16172,0.16523,1.18311e+09
1741910400000,0.16523,0.17626,0.16462,0.17194,6.6246e+08
1741996800000,0.17194,0.17786,0.17121,0.17594,5.10568e+08
