OpenTime,Open,High,Low,Close,Volume
1740873600000,4.663,5.23,4.568,5.205,1.43706e+07
1740960000000,5.205,5.25,4.435,4.473,1.44988e+07
1741046400000,4.474,4.515,4.017,4.33,1.63615e+07
1741132800000,4.33,4.549,4.278,4.526,7.55405e+06
1741219200000,4.525,4.664,4.343,4.431,7.17439e+06
1741305600000,4.431,4.677,4.213,4.413,1.2235e+07
1741392000000,4.412,4.446,4.26,4.289,4.16689e+06
1741478400000,4.289,4.353,3.978,4.019,8.56767e+06
1741564800000,4.019,4.285,3.775,3.868,1.12449e+07
1741651200000,3.87,4.123,3.65,4.042,1.12216e+07
1741737600000,4.044,4.097,3.847,3.968,9.41191e+06
1741824000000,3.968,4.109,3.826,3.981,7.53536e+06
1741910400000,3.98,4.228,3.969,4.187,7.56408e+06
1741996800000,4.187,4.429,4.186,4.349,4.60329e+06
1742083200000,4.35,4.366,4.183,4.298,4.86091e+06
1742169600000,4.298,4.468,4.298,4.37,4.96421e+06
1742256000000,4.372,4.487,4.232,4.45,4.94354e+06
1742342400000,4.45,4.596,4.438,4.538,7.49256e+06
1742428800000,4.538,4.567,4.327,4.399,4.47213e+06
1742515200000,4.4,4.586,4.378,4.499,5.75979e+06
1742601600000,4.5,4.547,4.415,4.446,3.32742e+06
1742688000000,4.446,4.518,4.4,4.502,2.67888e+06
1742774400000,4.503,4.773,4.469,4.62,5.90755e+06
1742860800000,4.62,4.721,4.582,4.637,3.86617e+06
1742947200000,4.637,4.767,4.596,4.694,5.62993e+06
1743033600000,4.695,4.759,4.495,4.625,5.67817e+06
1743120000000,4.623,4.646,4.242,4.282,5.66518e+06
1743206400000,4.282,4.304,3.996,4.05,4.47892e+06
1743292800000,4.05,4.173,3.985,4.042,3.30292e+06
1743379200000,4.043,4.093,3.949,4.02,4.62256e+06
1743465600000,4.021,4.282,4.015,4.171,4.41735e+06
1743552000000,4.171,4.24,3.911,3.965,6.98979e+06
1743638400000,3.965,4.111,3.845,4.059,5.06398e+06
1743724800000,4.06,4.131,3.946,4.035,4.789e+06
1743811200000,4.034,4.069,3.897,3.956,2.09645e+06
1743897600000,3.955,3.976,3.601,3.683,6.02254e+06
1743984000000,3.685,3.735,3.282,3.593,1.51277e+07
1744070400000,3.592,3.706,3.342,3.378,5.40786e+06
1744156800000,3.377,3.753,3.25,3.643,1.10279e+07
1744243200000,3.643,3.65,3.389,3.463,7.3421e+06
1744329600000,3.462,3.599,3.45,3.557,5.16913e+06
1744416000000,3.558,3.756,3.525,3.713,4.42076e+06
1744502400000,3.713,3.816,3.615,3.668,6.61935e+06
1744588800000,3.669,3.798,3.633,3.738,4.51676e+06
