OpenTime,Open,High,Low,Close,Volume
1741392000000,6.99e-06,7.05e-06,6.57e-06,6.67e-06,1.17873e+13
1741478400000,6.67e-06,6.74e-06,5.72e-06,5.87e-06,1.77978e+13
1741564800000,5.87e-06,6.65e-06,5.63e-06,5.7e-06,3.53702e+13
1741651200000,5.7e-06,6.51e-06,5.25e-06,6.33e-06,4.03922e+13
1741737600000,6.32e-06,6.98e-06,6.14e-06,6.96e-06,3.0681e+13
1741824000000,6.95e-06,7.45e-06,6.5e-06,6.69e-06,4.16638e+13
1741910400000,6.7e-06,7.34e-06,6.68e-06,7.06e-06,2.64055e+13
1741996800000,7.06e-06,7.38e-06,6.96e-06,7.14e-06,1.47897e+13
1742083200000,7.14e-06,7.18e-06,6.45e-06,6.58e-06,2.19337e+13
1742169600000,6.59e-06,7.61e-06,6.57e-06,7.39e-06,2.55213e+13
1742256000000,7.39e-06,7.42e-06,6.71e-06,7.28e-06,2.7712e+13
1742342400000,7.29e-06,7.56e-06,7.14e-06,7.46e-06,2.64999e+13
1742428800000,7.46e-06,7.87e-06,7.28e-06,7.65e-06,2.5395e+13
1742515200000,7.65e-06,7.89e-06,7.15e-06,7.2e-06,1.94192e+13
1742601600000,7.21e-06,7.4e-06,7e-06,7.07e-06,1.14812e+13
1742688000000,7.07e-06,7.4e-06,7.01e-06,7.35e-06,1.03696e+13
1742774400000,7.35e-06,8.19e-06,7.19e-06,7.99e-06,2.44756e+13
1742860800000,7.99e-06,8.25e-06,7.83e-06,8.01e-06,1.61621e+13
1742947200000,8.01e-06,9.26e-06,7.96e-06,8.52e-06,3.2285e+13
1743033600000,8.53e-06,8.7e-06,8.19e-06,8.44e-06,1.58014e+13
1743120000000,8.44e-06,8.52e-06,7.6e-06,7.79e-06,1.47216e+13
1743206400000,7.78e-06,7.89e-06,7.06e-06,7.22e-06,1.40567e+13
1743292800000,7.22e-06,7.34e-06,6.77e-06,6.94e-06,1.52216e+13
1743379200000,6.95e-06,7.35e-06,6.76e-06,7.2e-06,2.31514e+13
1743465600000,7.21e-06,7.87e-06,7.19e-06,7.72e-06,2.58478e+13
1743552000000,7.72e-06,8.07e-06,6.9e-06,7.05e-06,3.87269e+13
1743638400000,7.06e-06,7.3e-06,6.38e-06,6.71e-06,2.76101e+13
1743724800000,6.71e-06,7.28e-06,6.6e-06,7.24e-06,3.15706e+13
1743811200000,7.24e-06,7.37e-06,6.92e-06,7.06e-06,1.08421e+13
1743897600000,7.06e-06,7.13e-06,6.15e-06,6.34e-06,2.17888e+13
1743984000000,6.34e-06,6.79e-06,5.71e-06,6.45e-06,6.53173e+13
1744070400000,6.45e-06,6.64e-06,5.92e-06,6.05e-06,2.3986e+13
1744156800000,6.05e-06,7.14e-06,5.78e-06,6.97e-06,4.25053e+13
1744243200000,6.97e-06,7e-06,6.48e-06,6.71e-06,2.00253e+13
1744329600000,6.7e-06,7.05e-06,6.64e-06,6.94e-06,1.65995e+13
1744416000000,6.93e-06,7.58e-06,6.82e-06,7.44e-06,1.57967e+13
1744502400000,7.44e-06,7.77e-06,7.11e-06,7.27e-06,1.99236e+13
1744588800000,7.28e-06,7.74e-06,7.27e-06,7.39e-06,1.93702e+13
